Stat,s1
Start,2010-01-03
End,2017-08-16
Risk-free rate,0.00%
,,,,,,
Total Return,88.19%
Daily Sharpe,1.21
Daily Sortino,1.58
CAGR,8.66%
Max Drawdown,-7.83%
Calmar Ratio,1.11
,,,,,,
MTD,0.25%
3m,2.40%
6m,4.57%
YTD,7.31%
1Y,7.75%
3Y (ann.),6.33%
5Y (ann.),8.11%
10Y (ann.),8.66%
Since Incep. (ann.),8.66%
,,,,,,
Daily Sharpe,1.21
Daily Sortino,1.58
Daily Mean (ann.),8.56%
Daily Vol (ann.),7.06%
Daily Skew,-0.36
Daily Kurt,4.04
Best Day,2.48%
Worst Day,-3.11%
,,,,,,
Monthly Sharpe,1.44
Monthly Sortino,2.60
Monthly Mean (ann.),8.54%
Monthly Vol (ann.),5.92%
Monthly Skew,0.02
Monthly Kurt,0.35
Best Month,5.70%
Worst Month,-3.39%
,,,,,,
Yearly Sharpe,1.92
Yearly Sortino,-
Yearly Mean,7.81%
Yearly Vol,4.07%
Yearly Skew,-0.23
Yearly Kurt,0.72
Best Year,14.00%
Worst Year,1.07%
,,,,,,
Avg. Drawdown,-0.75%
Avg. Drawdown Days,13.35
Avg. Up Month,1.55%
Avg. Down Month,-1.27%
Win Year %,100.00%
Win 12m %,96.30%